Date,SPY,BRK-B,UNH,JPM,XOM,AVGO,META,TSLA,LLY,V,MA,MSFT,AAPL,AMZN,NVDA,GOOGL,TRGP,PTC,DECK,ATO,BLDR,SHV,TLT,USO,IAU,MTUM
2021-05-19 00:00:00-04:00,388.13519287109375,286.2200012207031,386.46929931640625,144.74806213378906,50.63966369628906,40.288055419921875,312.1189880371094,187.82000732421875,188.78009033203125,218.05653381347656,352.70513916015625,235.1851348876953,122.02399444580078,161.58999633789062,14.033693313598633,113.03457641601562,35.16946029663086,127.12000274658203,53.86000061035156,88.52973175048828,44.619998931884766,97.51860046386719,120.50701141357422,43.43000030517578,35.63999938964844,154.4430694580078
2021-05-20 00:00:00-04:00,392.3107604980469,286.7300109863281,385.6576232910156,144.49652099609375,50.519466400146484,41.49928665161133,317.11541748046875,195.5933380126953,191.68128967285156,219.8527374267578,359.27099609375,238.4354248046875,124.58795928955078,162.38400268554688,14.579198837280273,114.79866027832031,35.65843963623047,130.6999969482422,51.869998931884766,88.71924591064453,44.779998779296875,97.51860046386719,121.4986343383789,42.47999954223633,35.79999923706055,157.88253784179688
2021-05-21 00:00:00-04:00,391.9895935058594,287.739990234375,388.4795227050781,146.14068603515625,50.58815383911133,41.15635299682617,314.7466125488281,193.6266632080078,192.01751708984375,220.1731414794922,359.1733093261719,237.16824340820312,122.74818420410156,160.1540069580078,14.9575834274292,114.16070556640625,35.57540512084961,130.77000427246094,55.959999084472656,89.15968322753906,43.959999084472656,97.52742767333984,121.88816833496094,43.70000076293945,35.84000015258789,157.26321411132812
2021-05-24 00:00:00-04:00,395.9856262207031,289.7300109863281,387.8377380371094,146.93128967285156,51.180580139160156,41.88145065307617,323.1072082519531,202.14666748046875,193.1127166748047,222.64892578125,363.84368896484375,242.5951385498047,124.38245391845703,162.24949645996094,15.576419830322266,117.49028778076172,35.65843963623047,132.82000732421875,56.44333267211914,89.38670349121094,44.47999954223633,97.52742767333984,122.33975219726562,45.02000045776367,35.880001068115234,159.9690704345703
2021-05-25 00:00:00-04:00,395.1070556640625,287.20001220703125,389.81964111328125,145.41293334960938,50.021484375,41.913368225097656,326.25238037109375,201.56333923339844,191.38345336914062,222.357666015625,358.8020324707031,243.5044708251953,124.18675231933594,162.95249938964844,15.612091064453125,117.58135223388672,34.39448165893555,133.02999877929688,55.92166519165039,89.25957489013672,44.86000061035156,97.52742767333984,123.47305297851562,44.91999816894531,36.20000076293945,160.24537658691406
2021-05-26 00:00:00-04:00,395.89111328125,287.3299865722656,389.97064208984375,145.3949432373047,50.60531997680664,42.00001525878906,326.1229553222656,206.3766632080078,193.0838623046875,220.46441650390625,354.3368225097656,243.28196716308594,124.13782501220703,163.25799560546875,15.66421890258789,118.44920349121094,34.94804000854492,132.88999938964844,57.038333892822266,89.55924987792969,45.16999816894531,97.52742767333984,123.26055145263672,45.20000076293945,36.13999938964844,161.4363555908203
2021-05-27 00:00:00-04:00,396.0989685058594,289.29998779296875,389.4893493652344,147.6590576171875,50.27906036376953,42.655792236328125,331.1891174316406,210.28334045410156,191.36427307128906,220.26051330566406,353.70166015625,241.17311096191406,122.60137176513672,161.5054931640625,15.452701568603516,117.57189178466797,35.759925842285156,133.07000732421875,56.518333435058594,90.04964447021484,45.150001525878906,97.52742767333984,122.76473236083984,45.54999923706055,36.15999984741211,162.34146118164062
2021-05-28 00:00:00-04:00,396.8075256347656,289.44000244140625,388.7532653808594,147.5602264404297,50.11592483520508,43.07991027832031,327.1879577636719,208.4066619873047,191.88302612304688,220.68772888183594,352.31427001953125,241.53103637695312,121.94571685791016,161.15350341796875,16.207475662231445,117.28178405761719,35.85219192504883,134.13999938964844,55.90666580200195,90.05873107910156,44.540000915527344,97.51860046386719,122.5699691772461,45.41999816894531,36.2599983215332,162.34146118164062
2021-06-01 00:00:00-04:00,396.4580078125,289.8399963378906,383.84564208984375,149.18638610839844,51.91038131713867,42.71326446533203,327.5860900878906,207.96665954589844,190.61495971679688,220.03717041015625,351.5423583984375,239.32545471191406,121.62276458740234,160.9324951171875,16.22743034362793,118.49249267578125,36.793243408203125,131.89999389648438,56.973331451416016,90.30391693115234,44.470001220703125,97.50978088378906,122.54241943359375,46.33000183105469,36.20000076293945,163.4943389892578
2021-06-02 00:00:00-04:00,397.0814514160156,290.0199890136719,383.0245666503906,149.1953582763672,52.322505950927734,43.20759582519531,327.6059875488281,201.7066650390625,191.2970428466797,222.9790496826172,358.4405212402344,239.2286834716797,122.38607788085938,161.69949340820312,16.740013122558594,117.96551513671875,37.448280334472656,130.75999450683594,55.15999984741211,91.23927307128906,42.880001068115234,97.51860046386719,122.82614135742188,46.900001525878906,36.369998931884766,163.05604553222656
